ipc_subclass,support,precision,recall,f1
G06F,953,0.4771513353115727,0.8436516264428122,0.6095526914329037
G06Q,695,0.47198105761641673,0.860431654676259,0.6095820591233435
H04L,460,0.3705408515535098,0.7,0.48457486832204666
H02J,404,0.45614035087719296,0.7722772277227723,0.5735294117647058
B08B,332,0.38910505836575876,0.6024096385542169,0.4728132387706856
B01D,327,0.3621621621621622,0.6146788990825688,0.4557823129251701
G06K,314,0.34306569343065696,0.5987261146496815,0.4361948955916473
H02S,313,0.5315985130111525,0.9137380191693291,0.6721504112808461
G01N,310,0.4409448818897638,0.7225806451612903,0.5476772616136919
G06N,280,0.4358407079646018,0.7035714285714286,0.5382513661202186
B65G,275,0.3543788187372709,0.6327272727272727,0.45430809399477806
B29C,245,0.46616541353383456,0.7591836734693878,0.577639751552795
G06V,213,0.362116991643454,0.6103286384976526,0.45454545454545453
H01M,212,0.5692307692307692,0.8726415094339622,0.6890130353817505
H05K,208,0.34551495016611294,0.5,0.4086444007858546
H04N,201,0.43157894736842106,0.6119402985074627,0.5061728395061729
H04W,181,0.376271186440678,0.6132596685082873,0.46638655462184875
C02F,171,0.4834710743801653,0.6842105263157895,0.5665859564164649
B33Y,156,0.7268292682926829,0.9551282051282052,0.8254847645429363
B23K,152,0.5837837837837838,0.7105263157894737,0.6409495548961425
A01G,147,0.6041666666666666,0.7891156462585034,0.6843657817109144
B60L,147,0.5391705069124424,0.7959183673469388,0.6428571428571429
G06T,136,0.4207920792079208,0.625,0.5029585798816568
F16M,131,0.27624309392265195,0.3816793893129771,0.32051282051282054
G05B,130,0.2737430167597765,0.3769230769230769,0.31715210355987056
B01F,127,0.48044692737430167,0.6771653543307087,0.5620915032679739
G08B,124,0.4339622641509434,0.5564516129032258,0.4876325088339223
G01R,119,0.3488372093023256,0.37815126050420167,0.3629032258064516
H01L,114,0.5419847328244275,0.6228070175438597,0.5795918367346938
B23Q,112,0.3625,0.5178571428571429,0.4264705882352941
B02C,109,0.646551724137931,0.6880733944954128,0.6666666666666666
B24B,105,0.6793893129770993,0.8476190476190476,0.7542372881355932
B25J,104,0.5,0.8076923076923077,0.6176470588235294
E04G,103,0.4269005847953216,0.7087378640776699,0.5328467153284672
C12N,96,0.5751633986928104,0.9166666666666666,0.7068273092369478
B65D,95,0.45652173913043476,0.4421052631578947,0.44919786096256686
B01J,94,0.46551724137931033,0.574468085106383,0.5142857142857142
B65B,94,0.5056179775280899,0.4787234042553192,0.4918032786885246
F26B,93,0.6063829787234043,0.6129032258064516,0.6096256684491979
G01B,93,0.45161290322580644,0.45161290322580644,0.45161290322580644
B65H,92,0.39285714285714285,0.4782608695652174,0.43137254901960786
A23L,90,0.41935483870967744,0.5777777777777777,0.48598130841121495
B26D,89,0.3474576271186441,0.4606741573033708,0.3961352657004831
B21D,88,0.5346534653465347,0.6136363636363636,0.5714285714285714
G01D,88,0.28169014084507044,0.22727272727272727,0.25157232704402516
C08L,87,0.3987341772151899,0.7241379310344828,0.5142857142857142
F16F,86,0.31343283582089554,0.2441860465116279,0.27450980392156865
G01M,85,0.3883495145631068,0.47058823529411764,0.425531914893617
G09B,84,0.6463414634146342,0.6309523809523809,0.6385542168674698
F21V,81,0.631578947368421,0.7407407407407407,0.6818181818181818
A61B,80,0.5185185185185185,0.35,0.417910447761194
C01B,78,0.36220472440944884,0.5897435897435898,0.44878048780487806
A61K,74,0.5206611570247934,0.8513513513513513,0.6461538461538462
F24S,74,0.29245283018867924,0.4189189189189189,0.34444444444444444
B07B,70,0.5081967213114754,0.44285714285714284,0.4732824427480916
G16H,70,0.5066666666666667,0.5428571428571428,0.5241379310344828
B23P,69,0.3137254901960784,0.2318840579710145,0.26666666666666666
B25B,69,0.1791044776119403,0.17391304347826086,0.17647058823529413
B66F,69,0.42857142857142855,0.5217391304347826,0.47058823529411764
G01S,69,0.5538461538461539,0.5217391304347826,0.5373134328358209
G16Y,69,0.1,0.08695652173913043,0.09302325581395349
C08K,68,0.4105263157894737,0.5735294117647058,0.4785276073619632
A01M,66,0.59375,0.5757575757575758,0.5846153846153846
H01R,64,0.5094339622641509,0.421875,0.46153846153846156
A61L,63,0.42105263157894735,0.38095238095238093,0.4
B05B,63,0.5,0.49206349206349204,0.496
G08G,63,0.6153846153846154,0.6349206349206349,0.625
C04B,61,0.582089552238806,0.639344262295082,0.609375
A61P,60,0.5783132530120482,0.8,0.6713286713286714
E04H,60,0.41935483870967744,0.21666666666666667,0.2857142857142857
G05D,60,0.2413793103448276,0.11666666666666667,0.15730337078651685
H02M,59,0.4266666666666667,0.5423728813559322,0.47761194029850745
B28B,57,0.5,0.3508771929824561,0.41237113402061853
F21S,55,0.6451612903225806,0.7272727272727273,0.6837606837606838
H02K,55,0.6190476190476191,0.4727272727272727,0.5360824742268041
H04Q,55,0.30434782608695654,0.12727272727272726,0.1794871794871795
F24F,54,0.5,0.3888888888888889,0.4375
E04B,53,0.5185185185185185,0.5283018867924528,0.5233644859813084
A01K,51,0.7272727272727273,0.47058823529411764,0.5714285714285714
G09F,51,0.4666666666666667,0.27450980392156865,0.345679012345679
B07C,49,0.6666666666666666,0.3673469387755102,0.47368421052631576
E04D,49,0.5531914893617021,0.5306122448979592,0.5416666666666666
H04B,48,0.5789473684210527,0.22916666666666666,0.3283582089552239
G10L,47,0.6346153846153846,0.7021276595744681,0.6666666666666666
B23D,46,0.3220338983050847,0.41304347826086957,0.3619047619047619
B25H,46,0.06896551724137931,0.043478260869565216,0.05333333333333334
C08J,46,0.3469387755102041,0.3695652173913043,0.35789473684210527
E02D,46,0.45,0.391304347826087,0.4186046511627907
H01B,46,0.6,0.5217391304347826,0.5581395348837209
A01N,45,0.5272727272727272,0.6444444444444445,0.58
A47B,45,0.3333333333333333,0.15555555555555556,0.21212121212121213
B22F,45,0.4358974358974359,0.37777777777777777,0.40476190476190477
B05C,44,0.5,0.29545454545454547,0.37142857142857144
E01D,44,0.5348837209302325,0.5227272727272727,0.5287356321839081
B29B,43,0.42105263157894735,0.18604651162790697,0.25806451612903225
G01C,43,0.2727272727272727,0.06976744186046512,0.1111111111111111
H02B,43,0.4473684210526316,0.3953488372093023,0.41975308641975306
A01C,42,0.5714285714285714,0.38095238095238093,0.45714285714285713
B29L,42,0.25,0.07142857142857142,0.1111111111111111
G07C,42,0.4444444444444444,0.19047619047619047,0.26666666666666666
C12M,41,0.4857142857142857,0.4146341463414634,0.4473684210526316
A47J,40,0.7857142857142857,0.55,0.6470588235294118
B62D,40,0.3157894736842105,0.15,0.2033898305084746
C21D,40,0.6571428571428571,0.575,0.6133333333333333
E03B,40,0.4444444444444444,0.3,0.3582089552238806
B22D,39,0.6521739130434783,0.38461538461538464,0.4838709677419355
C07D,39,0.5,0.5897435897435898,0.5411764705882353
F24D,39,0.6111111111111112,0.5641025641025641,0.5866666666666667
G02B,39,0.6190476190476191,0.3333333333333333,0.43333333333333335
H05B,39,0.5263157894736842,0.5128205128205128,0.5194805194805194
A01P,38,0.5576923076923077,0.7631578947368421,0.6444444444444445
B63B,38,0.6666666666666666,0.47368421052631576,0.5538461538461539
B66C,38,0.7666666666666667,0.6052631578947368,0.6764705882352942
B82Y,38,0.2391304347826087,0.2894736842105263,0.2619047619047619
C07C,38,0.5588235294117647,0.5,0.5277777777777778
C08G,38,0.5757575757575758,0.5,0.5352112676056338
B32B,37,0.38461538461538464,0.2702702702702703,0.31746031746031744
C22C,37,0.627906976744186,0.7297297297297297,0.675
F28D,37,0.38235294117647056,0.35135135135135137,0.36619718309859156
C09D,36,0.5789473684210527,0.6111111111111112,0.5945945945945946
F21Y,36,0.45,0.75,0.5625
F25D,36,0.3870967741935484,0.3333333333333333,0.3582089552238806
F21W,35,0.575,0.6571428571428571,0.6133333333333333
H02G,35,0.4166666666666667,0.14285714285714285,0.2127659574468085
E21B,34,0.5833333333333334,0.4117647058823529,0.4827586206896552
H01Q,34,0.7857142857142857,0.6470588235294118,0.7096774193548387
A23N,33,0.3125,0.15151515151515152,0.20408163265306123
H01H,33,0.75,0.5454545454545454,0.631578947368421
C07K,32,0.4864864864864865,0.5625,0.5217391304347826
E02B,32,0.6666666666666666,0.25,0.36363636363636365
B60R,31,0.35294117647058826,0.1935483870967742,0.25
C12R,30,0.7241379310344828,0.7,0.711864406779661
F03D,30,0.6071428571428571,0.5666666666666667,0.5862068965517241
H02H,30,0.5,0.16666666666666666,0.25
B60K,29,0.2857142857142857,0.13793103448275862,0.18604651162790697
C09K,29,0.3333333333333333,0.1724137931034483,0.22727272727272727
A61M,28,0.5,0.07142857142857142,0.125
A62C,28,0.6,0.21428571428571427,0.3157894736842105
B28C,28,0.4583333333333333,0.39285714285714285,0.4230769230769231
B30B,28,0.0,0.0,0.0
B41F,28,0.7037037037037037,0.6785714285714286,0.6909090909090909
A23P,27,0.2,0.07407407407407407,0.10810810810810811
B21C,27,0.25,0.037037037037037035,0.06451612903225806
B23B,27,0.5625,0.3333333333333333,0.4186046511627907
E01F,27,0.4444444444444444,0.14814814814814814,0.2222222222222222
F25B,27,0.45454545454545453,0.37037037037037035,0.40816326530612246
H01F,27,0.6521739130434783,0.5555555555555556,0.6
A21C,26,0.6153846153846154,0.3076923076923077,0.41025641025641024
E04F,26,0.7,0.2692307692307692,0.3888888888888889
B21B,25,0.6086956521739131,0.56,0.5833333333333334
B41J,25,0.6923076923076923,0.36,0.47368421052631576
C12Q,25,0.19047619047619047,0.16,0.17391304347826086
D06B,25,0.29411764705882354,0.2,0.23809523809523808
G01F,25,0.7272727272727273,0.32,0.4444444444444444
G08C,25,0.0,0.0,0.0
B62B,24,0.29411764705882354,0.20833333333333334,0.24390243902439024
C03B,24,0.4583333333333333,0.4583333333333333,0.4583333333333333
F16L,24,0.6,0.25,0.35294117647058826
H04M,24,0.25,0.041666666666666664,0.07142857142857142
A61F,23,0.6666666666666666,0.08695652173913043,0.15384615384615385
B05D,23,0.0,0.0,0.0
C23C,23,0.42857142857142855,0.13043478260869565,0.2
E03F,23,0.3076923076923077,0.17391304347826086,0.2222222222222222
B31B,22,0.45454545454545453,0.22727272727272727,0.30303030303030304
B64C,22,0.3888888888888889,0.3181818181818182,0.35
B64D,22,0.5925925925925926,0.7272727272727273,0.6530612244897959
B67C,22,0.8,0.9090909090909091,0.851063829787234
G01L,22,0.4,0.18181818181818182,0.25
G07F,22,0.5,0.045454545454545456,0.08333333333333333
B22C,21,0.5,0.23809523809523808,0.3225806451612903
B28D,20,0.5,0.1,0.16666666666666666
B60S,20,0.6666666666666666,0.1,0.17391304347826086
C25B,20,0.42857142857142855,0.3,0.35294117647058826
E21F,20,0.3,0.15,0.2
F24H,20,0.5,0.2,0.2857142857142857
F28F,20,0.5,0.1,0.16666666666666666
A47F,19,0.2857142857142857,0.10526315789473684,0.15384615384615385
A47L,19,0.8571428571428571,0.3157894736842105,0.46153846153846156
A61H,19,1.0,0.3157894736842105,0.48
A61N,19,0.4,0.10526315789473684,0.16666666666666666
B26F,19,1.0,0.05263157894736842,0.1
B65F,19,0.6818181818181818,0.7894736842105263,0.7317073170731707
E06B,19,0.7777777777777778,0.3684210526315789,0.5
E21D,19,1.0,0.3157894736842105,0.48
F16B,19,0.0,0.0,0.0
F27D,19,0.0,0.0,0.0
G01G,19,0.3333333333333333,0.05263157894736842,0.09090909090909091
A61G,18,0.4,0.1111111111111111,0.17391304347826086
B21F,18,0.0,0.0,0.0
C03C,18,0.5,0.2222222222222222,0.3076923076923077
C12P,18,0.5882352941176471,0.5555555555555556,0.5714285714285714
D01F,18,0.4117647058823529,0.3888888888888889,0.4
F04B,18,0.0,0.0,0.0
F16K,18,0.6923076923076923,0.5,0.5806451612903226
G03B,18,0.0,0.0,0.0
H01G,18,0.6153846153846154,0.4444444444444444,0.5161290322580645
C05G,17,0.625,0.29411764705882354,0.4
C08F,17,0.0,0.0,0.0
G01K,17,0.0,0.0,0.0
B03C,16,0.0,0.0,0.0
B21J,16,1.0,0.375,0.5454545454545454
E05B,16,0.5,0.125,0.2
H02N,16,0.0,0.0,0.0
B09B,15,0.6666666666666666,0.13333333333333333,0.2222222222222222
B60P,15,0.25,0.06666666666666667,0.10526315789473684
B64F,15,0.0,0.0,0.0
E01C,15,0.4,0.13333333333333333,0.2
F27B,15,0.2857142857142857,0.13333333333333333,0.18181818181818182
H02P,15,0.0,0.0,0.0
A01B,14,0.3333333333333333,0.07142857142857142,0.11764705882352941
C25D,14,0.0,0.0,0.0
D06F,14,1.0,0.2857142857142857,0.4444444444444444
F04D,14,1.0,0.14285714285714285,0.25
A23B,13,0.0,0.0,0.0
B60H,13,0.0,0.0,0.0
C05F,13,0.2857142857142857,0.15384615384615385,0.2
C22B,13,0.5,0.07692307692307693,0.13333333333333333
D06M,13,0.3333333333333333,0.3076923076923077,0.32
F03B,13,1.0,0.07692307692307693,0.14285714285714285
F15B,13,1.0,0.15384615384615385,0.26666666666666666
A41D,12,0.75,0.25,0.375
A61Q,12,0.6,0.25,0.35294117647058826
B27C,12,0.0,0.0,0.0
C09J,12,0.0,0.0,0.0
E01B,12,0.25,0.16666666666666666,0.2
E01H,12,0.0,0.0,0.0
E04C,12,0.0,0.0,0.0
F01K,12,0.6666666666666666,0.5,0.5714285714285714
F16H,12,0.0,0.0,0.0
F17D,12,0.0,0.0,0.0
A01D,11,1.0,0.09090909090909091,0.16666666666666666
A22C,11,0.0,0.0,0.0
B01L,11,0.3333333333333333,0.09090909090909091,0.14285714285714285
B29K,11,0.0,0.0,0.0
B60T,11,0.0,0.0,0.0
B60W,11,0.2857142857142857,0.18181818181818182,0.2222222222222222
B66B,11,0.0,0.0,0.0
D04B,11,0.6666666666666666,0.18181818181818182,0.2857142857142857
G01H,11,0.0,0.0,0.0
G01J,11,1.0,0.09090909090909091,0.16666666666666666
G01V,11,1.0,0.09090909090909091,0.16666666666666666
A23C,10,0.5,0.1,0.16666666666666666
A23F,10,0.875,0.7,0.7777777777777778
A61C,10,0.3333333333333333,0.1,0.15384615384615385
A63B,10,0.6666666666666666,0.2,0.3076923076923077
B27G,10,0.0,0.0,0.0
B29D,10,0.0,0.0,0.0
B61L,10,0.3333333333333333,0.1,0.15384615384615385
D06P,10,0.5833333333333334,0.7,0.6363636363636364
F01D,10,0.5,0.3,0.375
F16D,10,0.5,0.2,0.2857142857142857
F28B,10,0.75,0.3,0.42857142857142855
G02F,10,0.0,0.0,0.0
G11B,10,0.25,0.1,0.14285714285714285
H04R,10,1.0,0.1,0.18181818181818182
A01H,9,0.0,0.0,0.0
A23K,9,0.8333333333333334,0.5555555555555556,0.6666666666666666
B09C,9,0.7142857142857143,0.5555555555555556,0.625
B60B,9,1.0,0.1111111111111111,0.2
B61B,9,0.0,0.0,0.0
B61D,9,0.5,0.2222222222222222,0.3076923076923077
C22F,9,0.5,0.2222222222222222,0.3076923076923077
D01D,9,0.6,0.3333333333333333,0.42857142857142855
D03D,9,0.6,0.3333333333333333,0.42857142857142855
D05B,9,0.0,0.0,0.0
D06H,9,0.5,0.1111111111111111,0.18181818181818182
E05F,9,0.0,0.0,0.0
E06C,9,0.3333333333333333,0.1111111111111111,0.16666666666666666
F16C,9,0.0,0.0,0.0
F17C,9,0.0,0.0,0.0
F22B,9,0.3333333333333333,0.1111111111111111,0.16666666666666666
F24C,9,0.3333333333333333,0.1111111111111111,0.16666666666666666
G16B,9,0.0,0.0,0.0
A21D,8,0.0,0.0,0.0
A41H,8,0.0,0.0,0.0
A47G,8,0.0,0.0,0.0
A61D,8,0.0,0.0,0.0
A61J,8,0.0,0.0,0.0
A62B,8,0.0,0.0,0.0
A63F,8,1.0,0.125,0.2222222222222222
B21K,8,0.0,0.0,0.0
B60Q,8,0.0,0.0,0.0
B64G,8,0.0,0.0,0.0
C30B,8,0.0,0.0,0.0
D04H,8,0.6,0.375,0.46153846153846156
D06C,8,0.0,0.0,0.0
F03G,8,1.0,0.125,0.2222222222222222
F16J,8,1.0,0.375,0.5454545454545454
F23G,8,0.5,0.125,0.2
G07B,8,1.0,0.25,0.4
G16C,8,0.0,0.0,0.0
A45C,7,0.0,0.0,0.0
A47C,7,0.75,0.42857142857142855,0.5454545454545454
A47K,7,0.0,0.0,0.0
B23C,7,0.6666666666666666,0.2857142857142857,0.4
B24C,7,0.0,0.0,0.0
B65C,7,1.0,0.42857142857142855,0.6
B67B,7,0.0,0.0,0.0
C01G,7,0.0,0.0,0.0
C07H,7,0.0,0.0,0.0
C10G,7,0.0,0.0,0.0
C11B,7,0.0,0.0,0.0
D06G,7,0.0,0.0,0.0
E02F,7,0.0,0.0,0.0
E03D,7,1.0,0.2857142857142857,0.4444444444444444
F21K,7,0.0,0.0,0.0
G03F,7,0.0,0.0,0.0
G10K,7,0.0,0.0,0.0
B23H,6,1.0,0.16666666666666666,0.2857142857142857
C01D,6,0.0,0.0,0.0
C01F,6,0.0,0.0,0.0
C08B,6,0.0,0.0,0.0
C10B,6,0.0,0.0,0.0
C10L,6,0.0,0.0,0.0
C21C,6,0.0,0.0,0.0
C23F,6,0.0,0.0,0.0
D06N,6,0.0,0.0,0.0
F02B,6,1.0,0.6666666666666666,0.8
G01W,6,0.0,0.0,0.0
G05F,6,1.0,0.5,0.6666666666666666
G07G,6,0.0,0.0,0.0
H01P,6,0.5,0.3333333333333333,0.4
H05F,6,0.0,0.0,0.0
A24B,5,0.0,0.0,0.0
B27B,5,0.0,0.0,0.0
B41C,5,1.0,0.2,0.3333333333333333
B41M,5,0.0,0.0,0.0
B62J,5,0.0,0.0,0.0
B66D,5,0.0,0.0,0.0
B67D,5,0.0,0.0,0.0
C07F,5,0.0,0.0,0.0
C21B,5,0.0,0.0,0.0
C23G,5,0.0,0.0,0.0
C25C,5,0.0,0.0,0.0
D01G,5,0.0,0.0,0.0
D21H,5,0.0,0.0,0.0
E03C,5,0.0,0.0,0.0
F01P,5,0.0,0.0,0.0
F41A,5,0.0,0.0,0.0
G01P,5,0.0,0.0,0.0
H01J,5,0.0,0.0,0.0
H03K,5,0.0,0.0,0.0
